avaliacao;texto
5,0 de 5 estrelas;"
Com uma sintaxe simples, este livro nos mostra os pontos positivos do poder da escuta. Nunca foi tão enfático, que precisamos  ter empatia e escutar o próximo. Leitura para a vida toda!!!
"
4,0 de 5 estrelas;"
Os princípios trazidos são muito interessantes. As vezes o fato de tantas citações exemplificando atitudes de pessoas fica um pouco duvidoso, mas, no geral, o livro traz uma abordagem muito bacana.
"
5,0 de 5 estrelas;"
Este é,provavelmente,o livros mais valioso e mais bem escrito que já li. Ele nos ensina muitos princípios que ajudam a sermos pessoas melhores e bons líderes. Os ensinamentos sobre como lidar com as pessoas do jeito certo é muito valioso.
"
5,0 de 5 estrelas;"
Livro transformador. Muitos insights. Vale a apena a leitura. Um dos melhores que li.
"
5,0 de 5 estrelas;"
O livro é muito bom. Reúne várias histórias reais dos princípios sendo usados por várias personalidades e pelo próprio autor também. Tem uma ótima didática e o próprio autor te incentiva e dá conselhos de como tirar o melhor proveito do livro.
"
5,0 de 5 estrelas;"
Todos deveriam procurar entender um pouco mais sobre relacionamentos interpessoais, evitando inúmeros problemas e situações ruins. Acredito que esse livro é essencial para qualquer indivíduo.
"
5,0 de 5 estrelas;"
Concordo com todos que dizem que este livro deve ser o livro de cabeceira de todos. Ele é maravilhoso!O Dale foi magnífico ao escreve-lo. Tudo neste livro é aplicável. ( inclusive esta avaliação!)Podem confiar no que ele promete.
"
4,0 de 5 estrelas;"
Bom livro interessante fácil de ler .Excelente texto , fácil de ler , instrutivo, algumas partes repetitivas , no
"
5,0 de 5 estrelas;"
Dicas práticas, simples e muito humanas.Farei uma nova leitura para potencializar os insightsRecomendo para todos que precisam ter relações mais prósperas
"
5,0 de 5 estrelas;"
Sem palavras para esta obra! Incrível!Deveria ser leitura obrigatória em todos os cantos do mundo.Inicialmente, comprei e-book e fiquei tão fascinado, que tive de compra o físico para poder ter perto de mim.
"
5,0 de 5 estrelas;"
Não é um livro bobo. Possui dicas que realmente funcionam.
"
5,0 de 5 estrelas;"
Ainda não terminei o livro, mas só pelas primeiras páginas quando comecei a ler, já fiquei impressionada. Me pergunto porque não comecei a ler esse livro antes, que já está a tanto tempo aqui guardado. Leiam não irão se arrepender!
"
5,0 de 5 estrelas;"
Um clássico que nunca sai de moda. Livro essencial para formação de qualquer pessoa. Todo adolescente deveria ler no ensino médio. Pouparia muitos problemas futuros.
"
5,0 de 5 estrelas;"
Acho que este foi e será o livro mais importante que li e lerei na vida. Não achei que fosse ser o livro que foi. 👏🏻
"
5,0 de 5 estrelas;"
excelente leitura, reflexão e aprendizado! recomendo muito a leitura. perfeito no kindle!
"
5,0 de 5 estrelas;"
Li em uma semana, muito bom! Apesar de ser um livro muito antigo, é muito atual e várias regras lá, fazem mesmo a diferença
"
5,0 de 5 estrelas;"
As relações humanas estão, na minha opinião, entre as faculdades de maior importância para o desenvolvimento humano. E este livro, de uma maneira pratica e simples, consegue contribuir para o enriquecimento pessoal nessa área. Demais.
"
5,0 de 5 estrelas;"
Muito bom , recomendado para aqueles que querem ter um pouco de vantagem sobre a vida. Ajuda no dia a dia em casa e também no trabalho.
"
5,0 de 5 estrelas;"
Dicas muitos importantes sobre interagir e influenciar pessoas, porem o titulo nao e dos melhores, pelo menos as pessoas que me viam que este livro falaram. Fora isso, legal
"
5,0 de 5 estrelas;"
Ótimo livro. Um clássico. Não é o melhor livro que você lerá na vida, mas é uma leitura obrigatória. E releitura obrigatória também.
"
5,0 de 5 estrelas;"
Livro muito bom! Boas dicas recomendo. Sem falar que é um clássico de Auta ajuda...
"
5,0 de 5 estrelas;"
comecei a ler o livro , estou amando , um otimo livro ,super recomendo , sao varios anos de experiencia de um autor lançado em um livro , vale a pena comprar
"
5,0 de 5 estrelas;"
Comprei para meu filho ele gostou muito
"
5,0 de 5 estrelas;"
Vale a pena a leitura, já li três vezes
"
5,0 de 5 estrelas;"
Sensacional, principalmente para os dias atuais.
"
5,0 de 5 estrelas;"
Dale Carnegie é um gênio. Esse livro afetou muito positivamente minhas relações pessoais e de trabalho, simplesmente maravilhoso
"
5,0 de 5 estrelas;"
Eu gostei muito do livro. A forma como aborda cada assunto é muito simples de entender além de contar com exemplos o que também facilita muito a leitura.Super recomendo a leitura.
"
5,0 de 5 estrelas;"
Ajuda no crescimento interpessoal,  ajuda torna os relacionamentos mais saudáveis. O livro nos ajuda num momento em que as pessoas estão cada vez mais se comunicando por meios eletrônicos,  e assim resgatar a essência das relações interpessoais.
"
5,0 de 5 estrelas;"
Livro vai muito alem de boa comunicação. É um estilo de vida.
"
4,0 de 5 estrelas;"
Embora seja muito focado no mundo dos negócios, ainda é um excelente livro com ótimas lições para usar no dia de hoje. Recomendo a leitura é bem tranquila.
"
5,0 de 5 estrelas;"
Muito exemplo prático que facilita a absorção do conteúdo. As dicas e os resumos no final dos capítulos também são ótimo.
"
5,0 de 5 estrelas;"
É uma leitura lenta, porque te faz refletir a cada página que você lê e relê. Os ensinamentos desse livro são extremamente valiosos. Não tenho contras, daria certamente uma cópia do livro de presente a qualquer amigo.
"
5,0 de 5 estrelas;"
Boa Noite!O livro é excelente!Mas seria ótimo se quem já tem o livro pudesse ter uma versão digital gratuita.Tenho problema de visão, e ler no celular ou tablet é bem melhor.
"
3,0 de 5 estrelas;"
Nada de extraordinário
"
5,0 de 5 estrelas;"
Um livro maravilhoso que vale a pena ler e reler . Testemunhos de superação rumo a jornada da evolução diária no relacionamento humano.
"
5,0 de 5 estrelas;"
É um manual de como fazer amigos e influenciar pessoas.É aquele livro que quando vc lê, se pergunta como não tinha lido antes.Cumpre com o que diz.Linguagem de fácil entendimento
"
5,0 de 5 estrelas;"
Leitura obrigatória para todo mundo que queira viver melhor em sociedade, ajuda em todos os relacionamentos. Uma obra prima!
"
5,0 de 5 estrelas;"
Um livro excelente que possibilita assimilar muito bem seu conteúdo com leitura simples, e que realmente possibilita aspectos para mudanças comportamentais.
"
5,0 de 5 estrelas;"
Livro excelente, com uma didática impressionante.Será de grande valia para o dia a dia de qualquer pessoa.Boa leitura.
"
5,0 de 5 estrelas;"
O livro contém princípios sobre o relacionamento humano que apesar de parecerem simples e modestos, mas são sinceramente essenciais para mantermos boas relações com todos.
"
3,0 de 5 estrelas;"
Entrega dentro do prazo. Produto conforme anunciado.
"
5,0 de 5 estrelas;"
Livro fantástico, deve ser sempre revisitado para tirar dele todo o ensinamento possível.Muda o pensamento e como nos relacionamos com os outros.
"
5,0 de 5 estrelas;"
Maravilhoso... leitura leve e gostosa.No primeiro dia você já se decide a mudar as atitudes porque o que lê faz sentido!Não é a toa que continua na lista de mais vendidos do mundo!
"
5,0 de 5 estrelas;"
Simplesmente um ótimo livro que todas as pessoas deveriam ler independente de sua área de atuação profissional ou classe social, fará bem e acrescentará muito valor na vida de qualquer pessoa.
"
5,0 de 5 estrelas;"
Fala algumas coisas óbvias, mas que precisam ser ditas. Um bom livro para introvertidos, assim como eu!
"
5,0 de 5 estrelas;"
Gostei muito desse livro, ele fala de coisas que até parecem óbvias, mas a gente acaba nao praticando. Recomendo.
"
5,0 de 5 estrelas;"
É uma obra prima que resume bem a obra de Dale Carnegie.
"
5,0 de 5 estrelas;"
O princípio do livro é muito atual é raro hoje: colocar o outro em evidência, tratar como gostaria de ser tratado e olhar sob a perspectiva do outro para ter boas relações. Livro bem escrito e de leitura fluida. Recomendo!
"
5,0 de 5 estrelas;"
O livro é muito interessante, se você gosta e tem interesse em desenvolvimento pessoal é o livro ideal. A única coisa que não gostei muito é que o livro dá muitos exemplos o livro todo, tirando isso o livro é incrível
"
5,0 de 5 estrelas;"
Vale cada centavo. Impossível terminar esse livro sem tirar nenhuma lição.
"
5,0 de 5 estrelas;"
O livro possui uma linguagem e modo de escrita que fazem não querer parar. O conteúdo é tão pertinente e atual que parece ter sido escrito esse ano. É um livro divisor de águas.
"
5,0 de 5 estrelas;"
Apesar de ser tão antigo, tudo que mostra se mantém firme até hoje.Com exemplos de pessoas reais que seguiram o que foi ensinado e colhendo bons frutos,  pessoais quanto  profissionais.
"
5,0 de 5 estrelas;"
A primeira vez que o li, a anos atrás, fez grande diferença na minha perspectiva sobre relacionar com as pessoas. É o melhor livro que já li
"
5,0 de 5 estrelas;"
Mais de 50 anos e continua sendo um dos melhores livros de como ser uma pessoa melhor. Você vai ser melhor com você e com os outros. Livro para ser relido várias e várias vezes. É livro de cabeceira!
"
5,0 de 5 estrelas;"
Livro excelente, mas uma coisa nunca se esqueça, nunca deixe de ser você mesmo! Nem sempre você precisa agradar todo mundo, ainda mais quando o outro não compactua com seus valores
"
5,0 de 5 estrelas;"
Amei o livro. Sem contar que  tudo o que eu compro no Amazon chegar sempre antes. Muito satisfeita com a Amazon. Obrigada!
"
5,0 de 5 estrelas;"
Muito bom. Fácil de ler e entender seu conteúdo. Muito útil para aprender ou aprimorar os relacionamentos pessoais e profissionais.
"
5,0 de 5 estrelas;"
Tenho lido a todo momento durante minha folga... Leitura que te estiga a não parar de ler e agregar conhecimento para a vida... Livro pra ler e reler sempre!
"
5,0 de 5 estrelas;"
Cómo fazer amigos e influenciar pessoas é um livro fantástico.As orientações do autor são excelentes.Eu super recomendo a leitura desse livro.
"
4,0 de 5 estrelas;"
Muito bom!O autor trabalha, numa linguagem simples, a forma de desenvolver e aprimorar as relações humanas!Vale a leitura.
"
5,0 de 5 estrelas;"
Recomendo este livro a todas as pessoas, afinal temo relações direta com pessoas diariamente.
"
5,0 de 5 estrelas;"
Livro que precisa ser lido por qualquer um que queira se relacionar melhor com as pessoas ao seu redor! Trás exemplos que, apesar de antigos, são bastante coerentes e explicam muito bem os conceitos!
"
5,0 de 5 estrelas;"
Livro repleto de lições práticas para lidarmos, compreendermos e exercermos maior influência nas pessoas que fazem parte do nosso círculo de relacionamento.
"
5,0 de 5 estrelas;"
Livro muito bom, realmente incrivel o conteúdo desse livro, serve tanto para as relações entre familia, amigos e até nos negócios. Recomendo muito!!
"
5,0 de 5 estrelas;"
Muito bom, o livro fala como devemos nos comunicar com as pessoas de forma, que não ofendendo as pessoas com palavras que não percebemos que pode magoar
"
5,0 de 5 estrelas;"
O material é ótimo e a impressão muito boa! Chegou intacto sem qualquer amassado ou problema. O conteúdo do livro é de excelente qualidade para quem gosta de livros do gênero.
"
5,0 de 5 estrelas;"
Livro sensacional, que não envelheceu com o tempo. Seus ensinamentos e exemplos são aplicáveis até hoje e continuarão a ser por muitos séculos.
"
5,0 de 5 estrelas;"
Sensacional, fantástico muito bom, super didatico, com exemplos autoexplicativo, prende a atenção faz querer ler mais e mais, bom mesmo.
"
1,0 de 5 estrelas;"
Não vou entrar na questão da qualidade do livro/do texto do autor. E sim da qualidade do produto entregue. Veio todo cheio de manchas e arranhões, me decepcionei bastante com o estado da capa do livro
"
5,0 de 5 estrelas;"
chegou a compra conforme eu tinha combinado e melhor que pensei?
"
5,0 de 5 estrelas;"
Livro bom
"
4,0 de 5 estrelas;"
O livro é fantástico claro, mas a versão que recebi parece muito antiga, não é versão atualizada. Mas só me atentei a isso depois que já tinha passado o prazo de devolução.
"
5,0 de 5 estrelas;"
Livro muito bom, recomendo
"
5,0 de 5 estrelas;"
Fantástico, indispensável para relações interpessoais.Estou comprando outros para dar de presente às pessoas que gosto, assim como procurando outros livros do mesmo autor.
"
5,0 de 5 estrelas;"
O livro é lindo meio emborrachado e chegou em perfeito estado.
"
5,0 de 5 estrelas;"
Um dos melhores livros que já li na minha vida. É aquele tipo que você sente a necessidade de ler e reler sempre. Mantém na mesa pra consultar sempre que precisa.
"
5,0 de 5 estrelas;"
Um conteúdo muito interessante sobre negociação, relações humanas. Indico muito! Deveria estar como livro básico para todos lerem! Livro atemporal .
"
5,0 de 5 estrelas;"
Essa leitura é recomensada à todos, leve, prática, objetiva, eficaz e atemporal. Se encaixa perfeitamente nas tratativas interpessoais, de qualquer pessoa que preze pela boa vida.
"
5,0 de 5 estrelas;"
Tanta coisa boa nele que fiquei perdida na leitura 📚 tudo de bom. Dou até 200 estrelas.
"
5,0 de 5 estrelas;"
Para uma boa comunicação, recomendo.
"
5,0 de 5 estrelas;"
Que livro! Vale muito a pena a leitura.Ele traz pontos que pode ser usado no dia-dia nas relações com pessoas e também super aplicável no trabalho, em negociações...
"
5,0 de 5 estrelas;"
Ótimo, pois o conhecimento que este livro passa muda as formas de pensar, agir  com as pessoas e com isso tornar/criar relacionamentos saudáveis com essas.
"
5,0 de 5 estrelas;"
Satisfação total e muito agradecido com o comprometimento da Amazon em suas entregas, fiz o pedido no dia 05/09 de madrugada, quando foi hoje a tarde 08/09 já entregaram, maravilhoso, super recomendo.
"
5,0 de 5 estrelas;"
Leitura obrigatória para quem deseja sucesso profissional e melhorias em todos os relacionamentos. Um dos melhores livros que já li.
"
5,0 de 5 estrelas;"
Livro muito bom e interessante, trás uns "" insights"" para a vida, de fato. Acredito que deveria ser como um paradidático nas escolas, ajudaria bastante no desenvolvimento pessoal.
"
5,0 de 5 estrelas;"




                    A mídia não pôde ser carregada.
                



 Ansiosa para ler, hegou em perfeito estado.
"
5,0 de 5 estrelas;"
Gosto de comprar na Amazon, sempre supera minhas espectativas na entrega, sempre bem embalados os produtos. Livro muito top e atual, apesar de ter sido lançado a muito tempo atrás.
"
5,0 de 5 estrelas;"
Eu mal iniciei a leitura e já estou adorando os exemplos e orientações dadas nesse livro. Eu sempre estou em meio a várias pessoas, principalmente estudantes, então com certeza irá potencializar minha boa relação com as pessoas.
"
5,0 de 5 estrelas;"
Livro que faz a gente rever as nossas ações e tentar melhorar como pessoa... simplesmente fantástico!!!
"
5,0 de 5 estrelas;"
Chegou antes da data prevista. Td certinho.
"
1,0 de 5 estrelas;"




                    A mídia não pôde ser carregada.
                



 Acabei de retirar o livro da embalagem e a surpresa foi o livro estar descolando. Fiz questão de comprar um novo para não ter esse tipo de problema. Decepcionada.
"
5,0 de 5 estrelas;"
Deveria ser obrigatório  ler esse livro! Fiz o curso do Dale também, e foram excepcionais para a minha carreira profissional.
"
5,0 de 5 estrelas;"
Simplesmente essencial para uma melhor comunicação e entendimento de como funciona o trato com as pessoas. Esse livro mudou minha vida.
"
5,0 de 5 estrelas;"
Todos deveriam ler esse livro pois te alavanca na carreira e faz você saber se comunicar com as outras pessoas de forma leve
"
5,0 de 5 estrelas;"
Modéstia parte, eu sou um ávido leitor. Nó entrando havia muito tempo que eu não esbarrava em um livro tão bom diante do que se propõe. Leitura obrigatória.
"
5,0 de 5 estrelas;"
Entregue em 3 dias, maravilhoso!!!!
"
5,0 de 5 estrelas;"
Fiquei simplesmente apaixonada por esse livro, nunca tinha visto algo parecido, traz com clareza como devemos tratar as pessoas para sermos amadas, recomendo a todos.
"
5,0 de 5 estrelas;"
O produto chegou no tempo estimado e em ótimo conservação, a minha nota é questão de tempo de entrega e cuidado com o produto, veio embalado e lacrado, excelente.
"
5,0 de 5 estrelas;"
O único problema e que tem muitos exemplos.Mais e ótimo,já aprendi muito lendo apenas 10 páginas.
"
5,0 de 5 estrelas;"
Sem comentários.
"
5,0 de 5 estrelas;"
Bem embalado, perfeito estado e entrega hiper rápida !
"
5,0 de 5 estrelas;"
Gostei muito das lições ensinadas no livro, realmente muito inspirador para o dia a dia!!!!
"
5,0 de 5 estrelas;"
Livro com folhas bem cheirosas e capa bonita. Leitura maravilhosa para a vida toda.
"
5,0 de 5 estrelas;"
Se aplicados, os princípios do livro podem fazer muita diferença não só no trabalho, mas na vida pessoal tbm. Vale a pena ler.
"
4,0 de 5 estrelas;"
Uma boa leitura para relembrar o que já sabemos, mas não conseguimos muitas vezes adotar. Serve como reflexão e melhora de qualidade de vida. 😁
"
5,0 de 5 estrelas;"
Todos deveriam ler esse livro. Muito bom!
"
5,0 de 5 estrelas;"
Excelente!!! Estou fazendo o treinamento e realmente é impactante!!!Aprendemos a vivenciar com uma nova mentalidade e assim vivemos uma nova realidade!!!
"
5,0 de 5 estrelas;"
Um livro sensacional que muitas pessoas deveria ler e aplicar!! Mudou muito minha mentalidade.
"
5,0 de 5 estrelas;"
O produto veio intacto e sem amassados.
"
2,0 de 5 estrelas;"
O conteúdo do livro é ótimo, os ensinamentos são super úteis e atualizados. Porém a capa deixa a desejar. Além de ser fosca e mole, é feita de um material grudento e suja muito!
"
4,0 de 5 estrelas;"
Gostei bastante do livro, porém senti que ele é um pouco repetitivo da parte 3 para a 4.
"
4,0 de 5 estrelas;"
Um contexto bom sobre formas diferentes de abordagem pessoal e profissional. Vale a pena a leitura.
"
5,0 de 5 estrelas;"
Eu super recomendo esse livro! Ajuda muito, estou encantada com o autor e já li outro dele e vou ler mais.
"
5,0 de 5 estrelas;"
É realmente uma fonte inesgotável de dicas valiosas, com exemplos práticos, sobre como podemos nos relacionar melhor. Recomendo a compra, é útil por toda a vida!
"
5,0 de 5 estrelas;"
Em perfeitas condições, bem embalado e entrega rápida e dentro do prazo, adorei.
"
5,0 de 5 estrelas;"
Gostei muito deste livro. O mais interessante é que o autor vai argumentando sobre cada subtema e para fortificar sua argumentação, ele dar vários exemplos de acontecimentos reais.
"
5,0 de 5 estrelas;"
Estava muito ansiosa por essa chegada, e a pesar de não concluído , me apaixonei por cada página . Em breve comprei os semelhantes ⭐️⭐️⭐️⭐️⭐️.
"
5,0 de 5 estrelas;"
Dicas valiosíssimas sobre relações humanas. Apliquei alguns conceitos e o resultado foi imediato! Recomendo!
"
3,0 de 5 estrelas;"
Livro com conteúdo bom , mas exemplos muito antigos.
"
5,0 de 5 estrelas;"
Toda pessoa tem q ler este livro, nos faz ser melhores seres humanos.
"
5,0 de 5 estrelas;"




                    A mídia não pôde ser carregada.
                



 Gostei da qualidade do produto e da embalagem, principalmente.
"
4,0 de 5 estrelas;"
Bom.
"
5,0 de 5 estrelas;"
Melhor livro de autoajuda / desenvolvimento pessoal que já li. Simplesmente fantástico!
"
5,0 de 5 estrelas;"
Um guia definitivo de relações humanas, recomendo a todos, não é um livro para gerentes, CEO ou vendedor, é um livro para qualquer pessoa que deseje melhorar suas relações humanas.
"
5,0 de 5 estrelas;"
Livro de tamanho médio. Qualidade boa.
"
5,0 de 5 estrelas;"
Chegou como o esperado.
"
5,0 de 5 estrelas;"
Recomendo a Compra. Entrega na data Prevista. E uma excelente leitura, todos deveriam ler.
"
5,0 de 5 estrelas;"
Adorei!!! Chegou rápido, menos de 1 semana desde que fiz o pedido, literalmente chegou em dois dias e veio muito bem embalado!!!
"
5,0 de 5 estrelas;"
Gostei muito do livro...me deu vários insights de como mudar o tratamento com as pessoas mesmo em situações difíceis, delicadas ou sob pressão... recomendo.
"
5,0 de 5 estrelas;"
Conforme o anúncio..Sobre o envio, a entrega sensacional de sempre, chegando antes da data marcado para ser entregue
"
5,0 de 5 estrelas;"
Excelente livro! Conceitos aplicáveis a todas as áreas da vida. Leitura obrigatória para lideres. Recomendo muitíssimo.
"
5,0 de 5 estrelas;"
O produto foi entregue de maneira rápida,  exatamente conforme descrito pelo vendedor..Estou muito satisfeita
"
5,0 de 5 estrelas;"
O livro, de texto leve e de fácil entendimento, é melhor do que eu esperava. A maioria das lições são aplicáveis.
"
5,0 de 5 estrelas;"
Livro simplesmente espetacular. Talvez sirva mais para alguns que para outros, mas acredito que se todas as pessoas lessem as relações se tornariam muito mais fluidas, NO MINIMO.
"
5,0 de 5 estrelas;"
Um livro com princípios e ideias sensacionais que ensinam como lidar com as pessoas e o real sentido disso, que é usando a empatia.Simplesmente sensacional.
"
5,0 de 5 estrelas;"
Fez-me mudar o modo de debater e de vê as outras pessoas.
"
5,0 de 5 estrelas;"
Uma verdadeira obra prima. Livro atemporal com conselhos valiosíssimos.
"
5,0 de 5 estrelas;"
RECOMENDO
"
5,0 de 5 estrelas;"
Super indico, me ajudou a perceber quanto eu estava errando ao me relacionar com pessoas. Você vai aprender princípios fáceis de serem aplicados.
"
5,0 de 5 estrelas;"
É um livro fantástico, de leitura simples e muito rica. O autor nos dá dicas que colaboram para que tenhamos sucesso nos relacionamentos sociais na vida pessoal e profissional.
"
5,0 de 5 estrelas;"
Excelente
"
5,0 de 5 estrelas;"
São hábitos simples, q com um toque de percepção e dedicação a alguns tópicos podem mudar a forma como as pessoas te tratam ou podem tratar no futuro
"
5,0 de 5 estrelas;"
incrível
"
5,0 de 5 estrelas;"
Produto em excelente estado. Entrega super rápida! Feliz com a aquisição!
"
5,0 de 5 estrelas;"
Livro é maravilhoso, te faz refletir sobre várias coidas.
"
5,0 de 5 estrelas;"
Essa deveria ser uma leitura obrigatória para todos
"
5,0 de 5 estrelas;"
Um livro fundamental para os que procuram transcender os próprios conhecimentos, ensinando uma maneira de se conectar de forma adequada a outros indivíduos.
"
5,0 de 5 estrelas;"
Um dos melhores que já li. Não é a toa que foi recomendado por Buffett. Leitura bem fácil e agradável.
"
5,0 de 5 estrelas;"
Ótimo livro para reflexões de relações interpessoais, de forma prática levanta diversas atitudes simples a serem usadas por qualquer pessoa para melhorar suas relações.
"
5,0 de 5 estrelas;"
Ainda estou lendo o livro, porém apresenta uma didática muito boa e é lido facilmente.
"
5,0 de 5 estrelas;"
Produto chegou bem embalado. Começando a leitura ótimo 👍
"
4,0 de 5 estrelas;"
Muito bom aprendendo muito
"
5,0 de 5 estrelas;"
Muito bom
"
5,0 de 5 estrelas;"
Gostei muito das experiências práticas de diversas pessoas no livro que nos ajudam a ver como podemos aplicar cada ensinamento no nosso dia a dia.
"
5,0 de 5 estrelas;"
Muito bom o livro, ajuda bastante no desenvolvimento pessoal e profissional de todas as pessoas que tem vontade de aprender
"
5,0 de 5 estrelas;"
Ótimo para vendas
"
5,0 de 5 estrelas;"
Livro maravilhoso,deveria ser dado para cada ser humano ler quando criança,para quando atingir a idade adulta ter mais empatia no trato com as pessoas.
"
5,0 de 5 estrelas;"
Excelente livro. Recomendo.
"
